feature,importance
ProcedureCode_Gi739,0.0
ProcedureCode_Gi139,0.0
ProcedureCode_Gh426,0.0
ProcedureCode_Gg979,0.0
ProcedureCode_Gg394,0.0
ProcedureCode_Gg274,0.0
ProcedureCode_Gg070,0.0
ProcedureCode_Gf829,0.0
ProcedureCode_GT788,0.0
ProcedureCode_GT961,0.0
ProcedureCode_GU318,0.0
ProcedureCode_GU463,0.0
ProcedureCode_GV188,0.0
ProcedureCode_GV309,0.0
ProcedureCode_GV986,0.0
ProcedureCode_GY628,0.0
ProcedureCode_Gf480,0.0
ProcedureCode_GZ974,0.0
ProcedureCode_Ga268,0.0
ProcedureCode_Ga281,0.0
ProcedureCode_Gc386,0.0
ProcedureCode_Gc395,0.0
ProcedureCode_Gd042,0.0
ProcedureCode_Gd355,0.0
ProcedureCode_Gd548,0.0
ProcedureCode_GZ152,0.0
ProcedureCode_FG035,0.0
ProcedureCode_FF391,0.0
ProcedureCode_FE394,0.0
ProcedureCode_FE027,0.0
ProcedureCode_FD559,0.0
ProcedureCode_FD411,0.0
ProcedureCode_FD158,0.0
ProcedureCode_FD100,0.0
ProcedureCode_FC308,0.0
ProcedureCode_FB983,0.0
ProcedureCode_FA277,0.0
ProcedureCode_FA176,0.0
ProcedureCode_Ez858,0.0
ProcedureCode_Ey731,0.0
ProcedureCode_Ex844,0.0
ProcedureCode_Fo348,0.0
DiagnosisCode_vU559,0.0
ProcedureCode_En350,0.0
ProcedureCode_Eo991,0.0
ProcedureCode_Ep385,0.0
ProcedureCode_Ep711,0.0
ProcedureCode_Eq631,0.0
ProcedureCode_Eq797,0.0
ProcedureCode_Ex391,0.0
ProcedureCode_Eq876,0.0
ProcedureCode_Er280,0.0
ProcedureCode_Et687,0.0
ProcedureCode_Eu448,0.0
ProcedureCode_Ev367,0.0
ProcedureCode_Ev761,0.0
ProcedureCode_Ev812,0.0
ProcedureCode_Ex017,0.0
ProcedureCode_Eq804,0.0
ProcedureCode_FW199,0.0
ProcedureCode_FW264,0.0
ProcedureCode_FY981,0.0
ProcedureCode_FZ311,0.0
ProcedureCode_FZ767,0.0
ProcedureCode_Fa697,0.0
ProcedureCode_Fc370,0.0
ProcedureCode_FG718,0.0
ProcedureCode_Fe667,0.0
ProcedureCode_Ff067,0.0
ProcedureCode_Fh588,0.0
ProcedureCode_Fj073,0.0
ProcedureCode_Fj105,0.0
ProcedureCode_Fj503,0.0
ProcedureCode_Fk905,0.0
ProcedureCode_Fm111,0.0
ProcedureCode_Fc391,0.0
ProcedureCode_FH100,0.0
ProcedureCode_FH606,0.0
ProcedureCode_FI878,0.0
ProcedureCode_FJ417,0.0
ProcedureCode_FJ420,0.0
ProcedureCode_FJ619,0.0
ProcedureCode_FK415,0.0
ProcedureCode_FV974,0.0
ProcedureCode_FK962,0.0
ProcedureCode_FN186,0.0
ProcedureCode_FP496,0.0
ProcedureCode_FQ280,0.0
ProcedureCode_FS420,0.0
ProcedureCode_FS460,0.0
ProcedureCode_FS719,0.0
ProcedureCode_FT711,0.0
ProcedureCode_FK546,0.0
ProcedureCode_IP900,0.0
ProcedureCode_IP141,0.0
ProcedureCode_IN490,0.0
ProcedureCode_IN242,0.0
ProcedureCode_IM480,0.0
ProcedureCode_IL498,0.0
ProcedureCode_IK970,0.0
ProcedureCode_IJ448,0.0
ProcedureCode_IH603,0.0
ProcedureCode_IH378,0.0
ProcedureCode_IH145,0.0
ProcedureCode_IE713,0.0
ProcedureCode_IC919,0.0
ProcedureCode_IC352,0.0
ProcedureCode_IC207,0.0
ProcedureCode_Gt356,0.0
ProcedureCode_Hu755,0.0
ProcedureCode_Hu807,0.0
ProcedureCode_Hv225,0.0
ProcedureCode_Hv402,0.0
ProcedureCode_Hv416,0.0
ProcedureCode_Hv574,0.0
ProcedureCode_Hv688,0.0
ProcedureCode_IC037,0.0
ProcedureCode_Hw300,0.0
ProcedureCode_Hw668,0.0
ProcedureCode_Hy750,0.0
ProcedureCode_Hy777,0.0
ProcedureCode_Hz300,0.0
ProcedureCode_Hz857,0.0
ProcedureCode_IA651,0.0
ProcedureCode_IB466,0.0
ProcedureCode_Hv936,0.0
ProcedureCode_If560,0.0
ProcedureCode_Ii024,0.0
ProcedureCode_Ii480,0.0
ProcedureCode_Ik776,0.0
ProcedureCode_Ik951,0.0
ProcedureCode_In115,0.0
ProcedureCode_Io453,0.0
ProcedureCode_IQ325,0.0
ProcedureCode_Ip603,0.0
ProcedureCode_Iq073,0.0
ProcedureCode_Iq610,0.0
ProcedureCode_Ir339,0.0
ProcedureCode_It809,0.0
ProcedureCode_Iv023,0.0
ProcedureCode_Ix061,0.0
ProcedureCode_Iz020,0.0
ProcedureCode_Ip161,0.0
ProcedureCode_IR360,0.0
ProcedureCode_IT889,0.0
ProcedureCode_IV019,0.0
ProcedureCode_IV066,0.0
ProcedureCode_IV327,0.0
ProcedureCode_IV903,0.0
ProcedureCode_IV907,0.0
ProcedureCode_If141,0.0
ProcedureCode_IX028,0.0
ProcedureCode_IX488,0.0
ProcedureCode_IZ603,0.0
ProcedureCode_Ib819,0.0
ProcedureCode_Ib880,0.0
ProcedureCode_Ic284,0.0
ProcedureCode_Id106,0.0
ProcedureCode_Id991,0.0
ProcedureCode_IW891,0.0
ProcedureCode_HZ191,0.0
ProcedureCode_HY462,0.0
ProcedureCode_HY383,0.0
ProcedureCode_HY272,0.0
ProcedureCode_HY096,0.0
ProcedureCode_HW862,0.0
ProcedureCode_HV357,0.0
ProcedureCode_HU741,0.0
ProcedureCode_HU618,0.0
ProcedureCode_HT408,0.0
ProcedureCode_HS104,0.0
ProcedureCode_HR107,0.0
ProcedureCode_HQ553,0.0
ProcedureCode_HQ037,0.0
ProcedureCode_HP863,0.0
ProcedureCode_Hu733,0.0
ProcedureCode_Gu851,0.0
ProcedureCode_Gw680,0.0
ProcedureCode_Gy017,0.0
ProcedureCode_Gy681,0.0
ProcedureCode_Gz067,0.0
ProcedureCode_Gz680,0.0
ProcedureCode_HA531,0.0
ProcedureCode_HO199,0.0
ProcedureCode_HD811,0.0
ProcedureCode_HE440,0.0
ProcedureCode_HG682,0.0
ProcedureCode_HG764,0.0
ProcedureCode_HI875,0.0
ProcedureCode_HI890,0.0
ProcedureCode_HL427,0.0
ProcedureCode_HL760,0.0
ProcedureCode_HA966,0.0
ProcedureCode_Hk467,0.0
ProcedureCode_Hk794,0.0
ProcedureCode_Hk974,0.0
ProcedureCode_Hl949,0.0
ProcedureCode_Hm126,0.0
ProcedureCode_Hn295,0.0
ProcedureCode_Hn880,0.0
ProcedureCode_HZ609,0.0
ProcedureCode_Hp407,0.0
ProcedureCode_Hp718,0.0
ProcedureCode_Hp858,0.0
ProcedureCode_Hr121,0.0
ProcedureCode_Hr413,0.0
ProcedureCode_Ht071,0.0
ProcedureCode_Hu351,0.0
ProcedureCode_Hu573,0.0
ProcedureCode_Ho761,0.0
ProcedureCode_Ha398,0.0
ProcedureCode_Ha586,0.0
ProcedureCode_Hb610,0.0
ProcedureCode_Hb659,0.0
ProcedureCode_Hb995,0.0
ProcedureCode_Hd180,0.0
ProcedureCode_He154,0.0
ProcedureCode_Hk173,0.0
ProcedureCode_Hf792,0.0
ProcedureCode_Hg015,0.0
ProcedureCode_Hg290,0.0
ProcedureCode_Hg581,0.0
ProcedureCode_Hg768,0.0
ProcedureCode_Hg915,0.0
ProcedureCode_Hj561,0.0
ProcedureCode_Hk041,0.0
ProcedureCode_He217,0.0
DiagnosisCode_ii290,0.0
DiagnosisCode_ii142,0.0
DiagnosisCode_ig805,0.0
DiagnosisCode_ie263,0.0
DiagnosisCode_ie145,0.0
DiagnosisCode_id962,0.0
DiagnosisCode_id623,0.0
DiagnosisCode_id062,0.0
DiagnosisCode_ic945,0.0
DiagnosisCode_iZ386,0.0
DiagnosisCode_iX813,0.0
DiagnosisCode_iW602,0.0
DiagnosisCode_iU244,0.0
DiagnosisCode_iT950,0.0
DiagnosisCode_iT168,0.0
DiagnosisCode_vT608,0.0
DiagnosisCode_iD270,0.0
DiagnosisCode_iD325,0.0
DiagnosisCode_iD684,0.0
DiagnosisCode_iE205,0.0
DiagnosisCode_iE371,0.0
DiagnosisCode_iF047,0.0
DiagnosisCode_iG287,0.0
DiagnosisCode_iR323,0.0
DiagnosisCode_iH211,0.0
DiagnosisCode_iH896,0.0
DiagnosisCode_iK519,0.0
DiagnosisCode_iK910,0.0
DiagnosisCode_iO049,0.0
DiagnosisCode_iQ249,0.0
DiagnosisCode_iQ586,0.0
DiagnosisCode_iQ754,0.0
DiagnosisCode_iG716,0.0
DiagnosisCode_jN379,0.0
DiagnosisCode_jN257,0.0
DiagnosisCode_jN072,0.0
DiagnosisCode_jM576,0.0
DiagnosisCode_jK377,0.0
DiagnosisCode_jJ386,0.0
DiagnosisCode_jH674,0.0
DiagnosisCode_jG645,0.0
DiagnosisCode_jF581,0.0
DiagnosisCode_jF294,0.0
DiagnosisCode_jF247,0.0
DiagnosisCode_jC508,0.0
DiagnosisCode_jC298,0.0
DiagnosisCode_jC063,0.0
DiagnosisCode_jA878,0.0
DiagnosisCode_ii423,0.0
DiagnosisCode_ii902,0.0
DiagnosisCode_ij000,0.0
DiagnosisCode_ij606,0.0
DiagnosisCode_ik879,0.0
DiagnosisCode_in103,0.0
DiagnosisCode_ip351,0.0
DiagnosisCode_ip834,0.0
DiagnosisCode_jA065,0.0
DiagnosisCode_ir363,0.0
DiagnosisCode_ir511,0.0
DiagnosisCode_is288,0.0
DiagnosisCode_iv475,0.0
DiagnosisCode_iw490,0.0
DiagnosisCode_iw745,0.0
DiagnosisCode_ix348,0.0
DiagnosisCode_iz066,0.0
DiagnosisCode_iq737,0.0
DiagnosisCode_hX486,0.0
DiagnosisCode_hX286,0.0
DiagnosisCode_hW927,0.0
DiagnosisCode_hV792,0.0
DiagnosisCode_hV561,0.0
DiagnosisCode_hV215,0.0
DiagnosisCode_hU691,0.0
DiagnosisCode_hU481,0.0
DiagnosisCode_hU372,0.0
DiagnosisCode_hT842,0.0
DiagnosisCode_hR179,0.0
DiagnosisCode_hQ333,0.0
DiagnosisCode_hP895,0.0
DiagnosisCode_hO901,0.0
DiagnosisCode_hO387,0.0
DiagnosisCode_iC486,0.0
DiagnosisCode_gy247,0.0
DiagnosisCode_gz024,0.0
DiagnosisCode_gz204,0.0
DiagnosisCode_hB905,0.0
DiagnosisCode_hD425,0.0
DiagnosisCode_hE772,0.0
DiagnosisCode_hE969,0.0
DiagnosisCode_hM587,0.0
DiagnosisCode_hG385,0.0
DiagnosisCode_hG452,0.0
DiagnosisCode_hH433,0.0
DiagnosisCode_hJ762,0.0
DiagnosisCode_hK148,0.0
DiagnosisCode_hL348,0.0
DiagnosisCode_hL663,0.0
DiagnosisCode_hM040,0.0
DiagnosisCode_hF629,0.0
DiagnosisCode_hm494,0.0
DiagnosisCode_hm768,0.0
DiagnosisCode_hn488,0.0
DiagnosisCode_ho335,0.0
DiagnosisCode_hq570,0.0
DiagnosisCode_hq876,0.0
DiagnosisCode_ht966,0.0
DiagnosisCode_ha663,0.0
DiagnosisCode_hv627,0.0
DiagnosisCode_hw837,0.0
DiagnosisCode_hw889,0.0
DiagnosisCode_hx534,0.0
DiagnosisCode_hx784,0.0
DiagnosisCode_hy595,0.0
DiagnosisCode_hz091,0.0
DiagnosisCode_iB578,0.0
DiagnosisCode_hu762,0.0
DiagnosisCode_hb369,0.0
DiagnosisCode_hb841,0.0
DiagnosisCode_hd867,0.0
DiagnosisCode_he170,0.0
DiagnosisCode_hf031,0.0
DiagnosisCode_hf399,0.0
DiagnosisCode_hf727,0.0
DiagnosisCode_hk912,0.0
DiagnosisCode_hg131,0.0
DiagnosisCode_hg281,0.0
DiagnosisCode_hg286,0.0
DiagnosisCode_hg608,0.0
DiagnosisCode_hh635,0.0
DiagnosisCode_hi217,0.0
DiagnosisCode_hj195,0.0
DiagnosisCode_hk762,0.0
DiagnosisCode_hf766,0.0
DiagnosisCode_lF795,0.0
DiagnosisCode_lF617,0.0
DiagnosisCode_lE124,0.0
DiagnosisCode_lD324,0.0
DiagnosisCode_lB660,0.0
DiagnosisCode_lB171,0.0
DiagnosisCode_kz869,0.0
DiagnosisCode_kz707,0.0
DiagnosisCode_kz162,0.0
DiagnosisCode_ky601,0.0
DiagnosisCode_kx985,0.0
DiagnosisCode_kw457,0.0
DiagnosisCode_ku786,0.0
DiagnosisCode_kt604,0.0
DiagnosisCode_kp518,0.0
DiagnosisCode_jP080,0.0
DiagnosisCode_kd778,0.0
DiagnosisCode_kd999,0.0
DiagnosisCode_ke413,0.0
DiagnosisCode_kf910,0.0
DiagnosisCode_kg513,0.0
DiagnosisCode_kg956,0.0
DiagnosisCode_ki036,0.0
DiagnosisCode_ko726,0.0
DiagnosisCode_ki839,0.0
DiagnosisCode_kj191,0.0
DiagnosisCode_kj347,0.0
DiagnosisCode_kj432,0.0
DiagnosisCode_kj469,0.0
DiagnosisCode_kj829,0.0
DiagnosisCode_km715,0.0
DiagnosisCode_ko152,0.0
DiagnosisCode_ki727,0.0
DiagnosisCode_lf499,0.0
DiagnosisCode_lf281,0.0
DiagnosisCode_lf139,0.0
DiagnosisCode_le678,0.0
DiagnosisCode_le141,0.0
DiagnosisCode_ld231,0.0
DiagnosisCode_lc819,0.0
DiagnosisCode_lb155,0.0
DiagnosisCode_la645,0.0
DiagnosisCode_la642,0.0
DiagnosisCode_la076,0.0
DiagnosisCode_la005,0.0
DiagnosisCode_lY733,0.0
DiagnosisCode_lW653,0.0
DiagnosisCode_lW273,0.0
DiagnosisCode_lG814,0.0
DiagnosisCode_lG833,0.0
DiagnosisCode_lK359,0.0
DiagnosisCode_lK883,0.0
DiagnosisCode_lL067,0.0
DiagnosisCode_lL332,0.0
DiagnosisCode_lL735,0.0
DiagnosisCode_lN837,0.0
DiagnosisCode_lW060,0.0
DiagnosisCode_lO699,0.0
DiagnosisCode_lO787,0.0
DiagnosisCode_lS358,0.0
DiagnosisCode_lS989,0.0
DiagnosisCode_lT817,0.0
DiagnosisCode_lU114,0.0
DiagnosisCode_lU596,0.0
DiagnosisCode_lV290,0.0
DiagnosisCode_lO313,0.0
DiagnosisCode_jt981,0.0
DiagnosisCode_jt946,0.0
DiagnosisCode_jt657,0.0
DiagnosisCode_jq940,0.0
DiagnosisCode_jp226,0.0
DiagnosisCode_jn718,0.0
DiagnosisCode_jn202,0.0
DiagnosisCode_jm978,0.0
DiagnosisCode_ji394,0.0
DiagnosisCode_jh494,0.0
DiagnosisCode_jh248,0.0
DiagnosisCode_jf750,0.0
DiagnosisCode_jf204,0.0
DiagnosisCode_jf018,0.0
DiagnosisCode_jc831,0.0
DiagnosisCode_kc596,0.0
DiagnosisCode_jR528,0.0
DiagnosisCode_jT482,0.0
DiagnosisCode_jT777,0.0
DiagnosisCode_jU150,0.0
DiagnosisCode_jU176,0.0
DiagnosisCode_jV760,0.0
DiagnosisCode_jX415,0.0
DiagnosisCode_jb009,0.0
DiagnosisCode_jX751,0.0
DiagnosisCode_jY037,0.0
DiagnosisCode_jY281,0.0
DiagnosisCode_jY325,0.0
DiagnosisCode_jY749,0.0
DiagnosisCode_jZ806,0.0
DiagnosisCode_ja488,0.0
DiagnosisCode_ja903,0.0
DiagnosisCode_jX641,0.0
DiagnosisCode_kO169,0.0
DiagnosisCode_kR307,0.0
DiagnosisCode_kR473,0.0
DiagnosisCode_kS933,0.0
DiagnosisCode_kU210,0.0
DiagnosisCode_kU691,0.0
DiagnosisCode_kV295,0.0
DiagnosisCode_jt996,0.0
DiagnosisCode_kW908,0.0
DiagnosisCode_kX476,0.0
DiagnosisCode_kY874,0.0
DiagnosisCode_kZ646,0.0
DiagnosisCode_kZ687,0.0
DiagnosisCode_kb207,0.0
DiagnosisCode_kb456,0.0
DiagnosisCode_kb747,0.0
DiagnosisCode_kW249,0.0
DiagnosisCode_ju133,0.0
DiagnosisCode_jv876,0.0
DiagnosisCode_jw216,0.0
DiagnosisCode_jw263,0.0
DiagnosisCode_jz517,0.0
DiagnosisCode_kC276,0.0
DiagnosisCode_kC676,0.0
DiagnosisCode_kN482,0.0
DiagnosisCode_kE684,0.0
DiagnosisCode_kI145,0.0
DiagnosisCode_kJ367,0.0
DiagnosisCode_kJ981,0.0
DiagnosisCode_kK153,0.0
DiagnosisCode_kK755,0.0
DiagnosisCode_kL492,0.0
DiagnosisCode_kM546,0.0
DiagnosisCode_kD550,0.0
DiagnosisCode_dc670,0.0
DiagnosisCode_dc600,0.0
DiagnosisCode_db836,0.0
DiagnosisCode_da534,0.0
DiagnosisCode_da344,0.0
DiagnosisCode_dZ214,0.0
DiagnosisCode_dY425,0.0
DiagnosisCode_dY073,0.0
DiagnosisCode_dX988,0.0
DiagnosisCode_dX518,0.0
DiagnosisCode_dW488,0.0
DiagnosisCode_dV800,0.0
DiagnosisCode_dU114,0.0
DiagnosisCode_dU064,0.0
DiagnosisCode_dU026,0.0
DiagnosisCode_gw848,0.0
DiagnosisCode_dC647,0.0
DiagnosisCode_dE948,0.0
DiagnosisCode_dG078,0.0
DiagnosisCode_dG506,0.0
DiagnosisCode_dG611,0.0
DiagnosisCode_dI958,0.0
DiagnosisCode_dJ277,0.0
DiagnosisCode_dT169,0.0
DiagnosisCode_dM006,0.0
DiagnosisCode_dO290,0.0
DiagnosisCode_dO475,0.0
DiagnosisCode_dP799,0.0
DiagnosisCode_dP993,0.0
DiagnosisCode_dQ362,0.0
DiagnosisCode_dQ830,0.0
DiagnosisCode_dR824,0.0
DiagnosisCode_dL723,0.0
DiagnosisCode_eN053,0.0
DiagnosisCode_eM690,0.0
DiagnosisCode_eK904,0.0
DiagnosisCode_eK001,0.0
DiagnosisCode_eI878,0.0
DiagnosisCode_eG524,0.0
DiagnosisCode_eG390,0.0
DiagnosisCode_eG193,0.0
DiagnosisCode_eG183,0.0
DiagnosisCode_eF345,0.0
DiagnosisCode_eE669,0.0
DiagnosisCode_eD798,0.0
DiagnosisCode_eC840,0.0
DiagnosisCode_eB837,0.0
DiagnosisCode_eA153,0.0
DiagnosisCode_dd955,0.0
DiagnosisCode_de407,0.0
DiagnosisCode_de608,0.0
DiagnosisCode_df333,0.0
DiagnosisCode_df639,0.0
DiagnosisCode_dg230,0.0
DiagnosisCode_dg595,0.0
DiagnosisCode_dg945,0.0
DiagnosisCode_eA031,0.0
DiagnosisCode_dn637,0.0
DiagnosisCode_dp848,0.0
DiagnosisCode_dt083,0.0
DiagnosisCode_du364,0.0
DiagnosisCode_dw516,0.0
DiagnosisCode_dw567,0.0
DiagnosisCode_dw835,0.0
DiagnosisCode_dz384,0.0
DiagnosisCode_dk704,0.0
DiagnosisCode_cZ099,0.0
DiagnosisCode_cY984,0.0
DiagnosisCode_cY393,0.0
DiagnosisCode_cX884,0.0
DiagnosisCode_cX654,0.0
DiagnosisCode_cX594,0.0
DiagnosisCode_cW854,0.0
DiagnosisCode_cW306,0.0
DiagnosisCode_cU782,0.0
DiagnosisCode_cR524,0.0
DiagnosisCode_cR438,0.0
DiagnosisCode_cO188,0.0
DiagnosisCode_cM378,0.0
DiagnosisCode_cL143,0.0
DiagnosisCode_cI278,0.0
DiagnosisCode_dC125,0.0
DiagnosisCode_bt466,0.0
DiagnosisCode_bt500,0.0
DiagnosisCode_bt585,0.0
DiagnosisCode_bu584,0.0
DiagnosisCode_bu725,0.0
DiagnosisCode_bu754,0.0
DiagnosisCode_bv026,0.0
DiagnosisCode_cG082,0.0
DiagnosisCode_cB575,0.0
DiagnosisCode_cC346,0.0
DiagnosisCode_cD484,0.0
DiagnosisCode_cE062,0.0
DiagnosisCode_cE154,0.0
DiagnosisCode_cE367,0.0
DiagnosisCode_cF152,0.0
DiagnosisCode_cF725,0.0
DiagnosisCode_bw267,0.0
DiagnosisCode_cn629,0.0
DiagnosisCode_cn949,0.0
DiagnosisCode_co197,0.0
DiagnosisCode_co416,0.0
DiagnosisCode_cp603,0.0
DiagnosisCode_cr511,0.0
DiagnosisCode_ct416,0.0
DiagnosisCode_cZ908,0.0
DiagnosisCode_cu473,0.0
DiagnosisCode_cw594,0.0
DiagnosisCode_cz229,0.0
DiagnosisCode_cz521,0.0
DiagnosisCode_cz712,0.0
DiagnosisCode_dA192,0.0
DiagnosisCode_dA676,0.0
DiagnosisCode_dB553,0.0
DiagnosisCode_cu440,0.0
DiagnosisCode_ca333,0.0
DiagnosisCode_ca359,0.0
DiagnosisCode_cb039,0.0
DiagnosisCode_cd513,0.0
DiagnosisCode_cd681,0.0
DiagnosisCode_cd798,0.0
DiagnosisCode_cd968,0.0
DiagnosisCode_cm994,0.0
DiagnosisCode_ce564,0.0
DiagnosisCode_ce906,0.0
DiagnosisCode_cf383,0.0
DiagnosisCode_cg513,0.0
DiagnosisCode_cj175,0.0
DiagnosisCode_cj955,0.0
DiagnosisCode_cm591,0.0
DiagnosisCode_cm914,0.0
DiagnosisCode_ce234,0.0
DiagnosisCode_gP335,0.0
DiagnosisCode_gO856,0.0
DiagnosisCode_gO347,0.0
DiagnosisCode_gN242,0.0
DiagnosisCode_gK918,0.0
DiagnosisCode_gJ654,0.0
DiagnosisCode_gH642,0.0
DiagnosisCode_gG350,0.0
DiagnosisCode_gG279,0.0
DiagnosisCode_gF003,0.0
DiagnosisCode_gD721,0.0
DiagnosisCode_fz429,0.0
DiagnosisCode_fy756,0.0
DiagnosisCode_fx485,0.0
DiagnosisCode_fx276,0.0
DiagnosisCode_eN880,0.0
DiagnosisCode_ff632,0.0
DiagnosisCode_ff862,0.0
DiagnosisCode_fl017,0.0
DiagnosisCode_fm045,0.0
DiagnosisCode_fm198,0.0
DiagnosisCode_fn636,0.0
DiagnosisCode_fn698,0.0
DiagnosisCode_fw392,0.0
DiagnosisCode_fn834,0.0
DiagnosisCode_fp822,0.0
DiagnosisCode_fq674,0.0
DiagnosisCode_fr752,0.0
DiagnosisCode_fs885,0.0
DiagnosisCode_ft987,0.0
DiagnosisCode_fv636,0.0
DiagnosisCode_fv864,0.0
DiagnosisCode_fn701,0.0
DiagnosisCode_gv665,0.0
DiagnosisCode_gv364,0.0
DiagnosisCode_gt495,0.0
DiagnosisCode_gt034,0.0
DiagnosisCode_gq484,0.0
DiagnosisCode_gp394,0.0
DiagnosisCode_go281,0.0
DiagnosisCode_gn439,0.0
DiagnosisCode_gm134,0.0
DiagnosisCode_gj493,0.0
DiagnosisCode_gj468,0.0
DiagnosisCode_gi848,0.0
DiagnosisCode_gi793,0.0
DiagnosisCode_gh133,0.0
DiagnosisCode_gg721,0.0
DiagnosisCode_gP353,0.0
DiagnosisCode_gP709,0.0
DiagnosisCode_gR219,0.0
DiagnosisCode_gR340,0.0
DiagnosisCode_gR885,0.0
DiagnosisCode_gT956,0.0
DiagnosisCode_gV588,0.0
DiagnosisCode_gZ282,0.0
DiagnosisCode_gg227,0.0
DiagnosisCode_ga922,0.0
DiagnosisCode_gb270,0.0
DiagnosisCode_gc892,0.0
DiagnosisCode_ge188,0.0
DiagnosisCode_ge802,0.0
DiagnosisCode_ge989,0.0
DiagnosisCode_ge994,0.0
DiagnosisCode_gf111,0.0
DiagnosisCode_ga913,0.0
DiagnosisCode_fB233,0.0
DiagnosisCode_ex317,0.0
DiagnosisCode_ex239,0.0
DiagnosisCode_ew118,0.0
DiagnosisCode_ev734,0.0
DiagnosisCode_eu999,0.0
DiagnosisCode_eu291,0.0
DiagnosisCode_et859,0.0
DiagnosisCode_es896,0.0
DiagnosisCode_er679,0.0
DiagnosisCode_er062,0.0
DiagnosisCode_eq437,0.0
DiagnosisCode_eo798,0.0
DiagnosisCode_eo709,0.0
DiagnosisCode_eo366,0.0
DiagnosisCode_ff556,0.0
DiagnosisCode_eO426,0.0
DiagnosisCode_eO840,0.0
DiagnosisCode_eS783,0.0
DiagnosisCode_eT034,0.0
DiagnosisCode_eT568,0.0
DiagnosisCode_eV701,0.0
DiagnosisCode_eZ468,0.0
DiagnosisCode_eo150,0.0
DiagnosisCode_ee323,0.0
DiagnosisCode_ee325,0.0
DiagnosisCode_ef500,0.0
DiagnosisCode_ef648,0.0
DiagnosisCode_ej324,0.0
DiagnosisCode_ek394,0.0
DiagnosisCode_ek834,0.0
DiagnosisCode_el585,0.0
DiagnosisCode_ed835,0.0
DiagnosisCode_fN874,0.0
DiagnosisCode_fR497,0.0
DiagnosisCode_fS733,0.0
DiagnosisCode_fT898,0.0
DiagnosisCode_fU316,0.0
DiagnosisCode_fU802,0.0
DiagnosisCode_fU814,0.0
DiagnosisCode_fC410,0.0
DiagnosisCode_fX305,0.0
DiagnosisCode_fX760,0.0
DiagnosisCode_fY377,0.0
DiagnosisCode_fY811,0.0
DiagnosisCode_fY860,0.0
DiagnosisCode_fb245,0.0
DiagnosisCode_ff045,0.0
DiagnosisCode_ff488,0.0
DiagnosisCode_fV523,0.0
DiagnosisCode_fC668,0.0
DiagnosisCode_fD625,0.0
DiagnosisCode_fE112,0.0
DiagnosisCode_fF392,0.0
DiagnosisCode_fG005,0.0
DiagnosisCode_fG522,0.0
DiagnosisCode_fH510,0.0
DiagnosisCode_fN425,0.0
DiagnosisCode_fH847,0.0
DiagnosisCode_fH985,0.0
DiagnosisCode_fI768,0.0
DiagnosisCode_fJ752,0.0
DiagnosisCode_fK293,0.0
DiagnosisCode_fL871,0.0
DiagnosisCode_fM445,0.0
DiagnosisCode_fN270,0.0
DiagnosisCode_fH833,0.0
DiagnosisCode_sM189,0.0
DiagnosisCode_sL602,0.0
DiagnosisCode_sL511,0.0
DiagnosisCode_sK767,0.0
DiagnosisCode_sJ641,0.0
DiagnosisCode_sJ195,0.0
DiagnosisCode_sI692,0.0
DiagnosisCode_sG737,0.0
DiagnosisCode_sG674,0.0
DiagnosisCode_sG291,0.0
DiagnosisCode_sG155,0.0
DiagnosisCode_sE541,0.0
DiagnosisCode_sB571,0.0
DiagnosisCode_sB522,0.0
DiagnosisCode_sB421,0.0
DiagnosisCode_lf604,0.0
DiagnosisCode_rl279,0.0
DiagnosisCode_rl484,0.0
DiagnosisCode_rm256,0.0
DiagnosisCode_rn052,0.0
DiagnosisCode_rp666,0.0
DiagnosisCode_rs452,0.0
DiagnosisCode_rs522,0.0
DiagnosisCode_sA844,0.0
DiagnosisCode_rs601,0.0
DiagnosisCode_rt065,0.0
DiagnosisCode_rt256,0.0
DiagnosisCode_ru622,0.0
DiagnosisCode_rw476,0.0
DiagnosisCode_rx341,0.0
DiagnosisCode_ry195,0.0
DiagnosisCode_sA395,0.0
DiagnosisCode_rs523,0.0
DiagnosisCode_sq006,0.0
DiagnosisCode_sp885,0.0
DiagnosisCode_sp787,0.0
DiagnosisCode_sp517,0.0
DiagnosisCode_so926,0.0
DiagnosisCode_so000,0.0
DiagnosisCode_sm961,0.0
DiagnosisCode_sl502,0.0
DiagnosisCode_sj118,0.0
DiagnosisCode_si796,0.0
DiagnosisCode_si498,0.0
DiagnosisCode_sf034,0.0
DiagnosisCode_se922,0.0
DiagnosisCode_sd136,0.0
DiagnosisCode_sc145,0.0
DiagnosisCode_sM899,0.0
DiagnosisCode_sN039,0.0
DiagnosisCode_sN792,0.0
DiagnosisCode_sQ345,0.0
DiagnosisCode_sS518,0.0
DiagnosisCode_sT409,0.0
DiagnosisCode_sT882,0.0
DiagnosisCode_sV461,0.0
DiagnosisCode_sb653,0.0
DiagnosisCode_sY118,0.0
DiagnosisCode_sY163,0.0
DiagnosisCode_sZ424,0.0
DiagnosisCode_sZ774,0.0
DiagnosisCode_sa294,0.0
DiagnosisCode_sa629,0.0
DiagnosisCode_sb387,0.0
DiagnosisCode_sb568,0.0
DiagnosisCode_sV633,0.0
DiagnosisCode_rE602,0.0
DiagnosisCode_rE278,0.0
DiagnosisCode_rC975,0.0
DiagnosisCode_rB541,0.0
